time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2019-11-29T22:32:33Z,161,0,0,0,0,0,7732268,1467,4586379,0,0,0,0,0,0,604,0,0,0,0,0,0,0,241,8,0,-129,1,6,41,0,0,0,0,0, ,0,0,0,0,0,0,602,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,791,644225296,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:33:33Z,161,0,0,0,0,0,7732268,1467,4586379,0,0,0,0,0,0,703,0,0,0,0,0,0,0,241,8,0,-129,1,6,50,0,0,0,0,0, ,0,0,0,0,0,0,703,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1373,668642592,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:34:33Z,161,0,0,0,0,0,7716732,1467,4570843,0,0,0,0,0,0,903,0,0,0,0,0,0,0,241,8,0,-129,1,6,140,0,0,0,0,0, ,0,0,0,0,0,0,899,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,694,634388480,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:35:33Z,161,0,0,0,0,0,7646732,1467,4500843,0,0,0,0,0,0,630,0,0,0,0,0,0,0,239,8,0,-131,1,6,451,0,0,0,0,0, ,0,0,0,0,0,0,600,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,827,606292896,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:36:33Z,161,0,0,0,0,0,7562804,1467,4416915,0,0,0,0,0,0,1314,0,0,0,0,0,0,0,237,8,0,-133,1,6,556,0,0,0,0,0, ,0,0,0,0,0,0,1286,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,970,588366448,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:37:33Z,161,0,0,0,0,0,7547404,1467,4401515,0,0,0,0,0,0,736,0,0,0,0,0,0,0,237,8,0,-133,1,6,141,0,0,0,0,0, ,0,0,0,0,0,0,732,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,884,549543936,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:38:33Z,161,0,0,0,0,0,7547404,1467,4401515,0,0,0,0,0,0,833,0,0,0,0,0,0,0,237,8,0,-133,1,6,43,0,0,0,0,0, ,0,0,0,0,0,0,831,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,998,599446528,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:39:33Z,161,0,0,0,0,0,7547404,1467,4401515,0,0,0,0,0,0,495,0,0,0,0,0,0,0,237,8,0,-133,1,6,14,0,0,0,0,0, ,0,0,0,0,0,0,495,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,321,482308640,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:40:34Z,161,0,0,0,0,0,7513500,1467,4367611,0,0,0,0,0,0,670,0,0,0,0,0,0,0,236,8,0,-134,1,6,237,0,0,0,0,0, ,0,0,0,0,0,0,656,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,829,520617984,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:41:34Z,161,0,0,0,0,0,7497612,1467,4351723,0,0,0,0,0,0,1622,0,0,0,0,0,0,0,236,8,0,-134,1,6,143,0,0,0,0,0, ,0,0,0,0,0,0,1618,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,611,790077920,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:42:34Z,161,0,0,0,0,0,7494724,1467,4348835,0,0,0,0,0,0,1263,0,0,0,0,0,0,0,237,8,0,-135,1,6,243,0,0,0,0,0, ,0,0,0,0,0,0,1182,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,860,786835840,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,1115,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:43:34Z,161,0,0,0,0,0,7410380,1467,4264491,0,0,0,0,0,0,783,0,0,0,0,0,0,0,235,8,0,-137,1,6,560,0,0,0,0,0, ,0,0,0,0,0,0,752,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1083,572581888,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,751,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:44:34Z,161,0,0,0,0,0,7395052,1467,4249163,0,0,0,0,0,0,1366,0,0,0,0,0,0,0,235,8,0,-137,1,6,146,0,0,0,0,0, ,0,0,0,0,0,0,1362,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,622,527565312,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:45:34Z,161,0,0,0,0,0,7375820,1467,4229931,0,0,0,0,0,0,721,0,0,0,0,0,0,0,234,8,0,-138,1,6,147,0,0,0,0,0, ,0,0,0,0,0,0,711,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,562,1242883072,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:46:34Z,161,0,0,0,0,0,7360196,1467,4214307,0,0,0,0,0,0,422,0,0,0,0,0,0,0,234,8,0,-138,1,6,137,0,0,0,0,0, ,0,0,0,0,0,0,418,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,621,1456936960,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:47:34Z,161,0,0,0,0,0,7345564,1467,4199675,0,0,0,0,0,0,910,0,0,0,0,0,0,0,233,8,0,-139,1,6,137,0,0,0,0,0, ,0,0,0,0,0,0,894,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1582,1078222336,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,888,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:48:34Z,161,0,0,0,0,0,7314212,1467,4168323,0,0,0,0,0,0,639,0,0,0,0,0,0,0,233,8,0,-139,1,6,236,0,0,0,0,0, ,0,0,0,0,0,0,633,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,711,626201712,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:49:34Z,161,0,0,0,0,0,7275652,1467,4129763,0,0,0,0,0,0,1598,0,0,0,0,0,0,0,231,8,0,-141,1,6,239,0,0,0,0,0, ,0,0,0,0,0,0,1578,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1036,709655384,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:50:34Z,161,0,0,0,0,0,7260684,1467,4114795,0,0,0,0,0,0,313,0,0,0,0,0,0,0,231,8,0,-141,1,6,123,0,0,0,0,0, ,0,0,0,0,0,0,309,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,468,746886144,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:51:34Z,161,0,0,0,0,0,7282004,1467,4136115,0,0,0,0,0,0,726,0,0,0,0,0,0,0,232,8,0,-141,1,6,37,0,0,0,0,0, ,0,0,0,0,0,0,689,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,863,798687232,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:52:34Z,161,0,0,0,0,0,7248276,1467,4102387,0,0,0,0,0,0,698,0,0,0,0,0,0,0,231,8,0,-142,1,6,251,0,0,0,0,0, ,0,0,0,0,0,0,684,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1641,579074560,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:53:35Z,161,0,0,0,0,0,7248276,1467,4102387,0,0,0,0,0,0,852,0,0,0,0,0,0,0,231,8,0,-142,1,6,42,0,0,0,0,0, ,0,0,0,0,0,0,851,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,948,631230312,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:54:35Z,161,0,0,0,0,0,7233708,1467,4087819,0,0,0,0,0,0,1232,0,0,0,0,0,0,0,231,8,0,-142,1,6,142,0,0,0,0,0, ,0,0,0,0,0,0,1226,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1352,777471488,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,1224,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:55:35Z,161,0,0,0,0,0,7204844,1467,4058955,0,0,0,0,0,0,370,0,0,0,0,0,0,0,230,8,0,-143,1,6,240,0,0,0,0,0, ,0,0,0,0,0,0,358,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,515,661208832,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:56:35Z,161,0,0,0,0,0,7204140,1467,4058251,0,0,0,0,0,0,614,0,0,0,0,0,0,0,230,8,0,-143,1,6,21,0,0,0,0,0, ,0,0,0,0,0,0,608,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,765,568481568,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:57:35Z,161,0,0,0,0,0,7146292,1467,4000403,0,0,0,0,0,0,1591,0,0,0,0,0,0,0,228,8,0,-145,1,6,452,0,0,0,0,0, ,0,0,0,0,0,0,1563,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1050,620651648,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,1561,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:58:35Z,161,0,0,0,0,0,7132916,1467,3987027,0,0,0,0,0,0,718,0,0,0,0,0,0,0,228,8,0,-145,1,6,150,0,0,0,0,0, ,0,0,0,0,0,0,713,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1031,552072224,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,712,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T22:59:35Z,161,0,0,0,0,0,7104724,1467,3958835,0,0,0,0,0,0,1701,0,0,0,0,0,0,0,227,8,0,-146,1,6,290,0,0,0,0,0, ,0,0,0,0,0,0,1685,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,620,682772632,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,1683,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T23:00:35Z,161,0,0,0,0,0,7092260,1467,3946371,0,0,0,0,0,0,1204,0,0,0,0,0,0,0,227,8,0,-146,1,6,134,0,0,0,0,0, ,0,0,0,0,0,0,1197,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1091,642183968,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,2,0,78,0,0,0,0,0,0,0,0,0,0,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29T23:01:35Z,161,0,0,0,0,0,7103300,1467,3957411,0,0,0,0,0,0,1012,0,0,0,0,0,0,0,228,8,0,-146,1,6,176,0,0,0,0,0, ,0,0,0,0,0,0,965,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575056542376,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1158,522578944,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,36,0,4,0,72,0,0,0,0,0,0,0,0,0,0,928,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
